district,policy,feature,policy_type,policy_value,supply_before,supply_after,gap_before,gap_after,gap_delta,raw_welfare_budget_per_capita_before,raw_welfare_budget_per_capita_after,raw_public_sports_facilities_count_before,raw_public_sports_facilities_count_after,raw_parks_count_before,raw_parks_count_after,raw_libraries_count_before,raw_libraries_count_after,raw_medical_institutions_count_before,raw_medical_institutions_count_after,raw_health_promotion_centers_count_before,raw_health_promotion_centers_count_after,raw_elderly_leisure_welfare_facilities_count_before,raw_elderly_leisure_welfare_facilities_count_after,raw_in_home_elderly_welfare_facilities_count_before,raw_in_home_elderly_welfare_facilities_count_after,raw_cultural_satisfaction_before,raw_cultural_satisfaction_after
동대문구,health_promotion_centers_count +1개,health_promotion_centers_count,abs,1.0,31.718312078736787,31.718312078736787,-0.519498581949378,-0.519498581949378,0.0,,,,,,,,,,,0.0,1.0,,,,,,
중랑구,health_promotion_centers_count +1개,health_promotion_centers_count,abs,1.0,40.23835413063705,40.23835413063705,17.689962958910648,17.689962958910648,0.0,,,,,,,,,,,1.0,2.0,,,,,,
성북구,health_promotion_centers_count +1개,health_promotion_centers_count,abs,1.0,45.73904685497631,45.73904685497631,4.030870606855743,4.030870606855743,0.0,,,,,,,,,,,1.0,2.0,,,,,,
강북구,health_promotion_centers_count +1개,health_promotion_centers_count,abs,1.0,31.592485374275686,31.592485374275686,39.67000063702611,39.67000063702611,0.0,,,,,,,,,,,0.0,1.0,,,,,,
도봉구,health_promotion_centers_count +1개,health_promotion_centers_count,abs,1.0,37.243119629871735,37.243119629871735,22.937372477005248,22.937372477005248,0.0,,,,,,,,,,,0.0,1.0,,,,,,
노원구,health_promotion_centers_count +1개,health_promotion_centers_count,abs,1.0,66.93935888849595,66.93935888849595,-1.1804425459799859,-1.1804425459799859,0.0,,,,,,,,,,,7.0,8.0,,,,,,
은평구,health_promotion_centers_count +1개,health_promotion_centers_count,abs,1.0,40.570071542657715,40.570071542657715,6.042738377219848,6.042738377219848,0.0,,,,,,,,,,,1.0,2.0,,,,,,
서대문구,health_promotion_centers_count +1개,health_promotion_centers_count,abs,1.0,36.96226431259595,36.96226431259595,15.463330436353985,15.463330436353985,0.0,,,,,,,,,,,1.0,2.0,,,,,,
마포구,health_promotion_centers_count +1개,health_promotion_centers_count,abs,1.0,37.029831695065866,37.029831695065866,-1.9478185242547923,-1.9478185242547923,0.0,,,,,,,,,,,0.0,1.0,,,,,,
양천구,health_promotion_centers_count +1개,health_promotion_centers_count,abs,1.0,44.3601560171129,44.3601560171129,-6.8547261767620284,-6.8547261767620284,0.0,,,,,,,,,,,1.0,2.0,,,,,,
강서구,health_promotion_centers_count +1개,health_promotion_centers_count,abs,1.0,52.2533085419595,52.2533085419595,3.282799780234093,3.282799780234093,0.0,,,,,,,,,,,1.0,2.0,,,,,,
구로구,health_promotion_centers_count +1개,health_promotion_centers_count,abs,1.0,45.20350827170819,45.20350827170819,4.5979329509283176,4.5979329509283176,0.0,,,,,,,,,,,1.0,2.0,,,,,,
금천구,health_promotion_centers_count +1개,health_promotion_centers_count,abs,1.0,20.34950468607255,20.34950468607255,34.02411907855812,34.02411907855812,0.0,,,,,,,,,,,1.0,2.0,,,,,,
영등포구,health_promotion_centers_count +1개,health_promotion_centers_count,abs,1.0,33.114315515774095,33.114315515774095,-2.826304142589244,-2.826304142589244,0.0,,,,,,,,,,,1.0,2.0,,,,,,
동작구,health_promotion_centers_count +1개,health_promotion_centers_count,abs,1.0,35.11423497367353,35.11423497367353,14.672077375700304,14.672077375700304,0.0,,,,,,,,,,,1.0,2.0,,,,,,
관악구,health_promotion_centers_count +1개,health_promotion_centers_count,abs,1.0,36.382131389784334,36.382131389784334,29.186290306150397,29.186290306150397,0.0,,,,,,,,,,,1.0,2.0,,,,,,
서초구,health_promotion_centers_count +1개,health_promotion_centers_count,abs,1.0,50.889848727589424,50.889848727589424,-34.55128167164027,-34.55128167164027,0.0,,,,,,,,,,,0.0,1.0,,,,,,
강남구,health_promotion_centers_count +1개,health_promotion_centers_count,abs,1.0,62.05460257660455,62.05460257660455,-23.940579729518376,-23.940579729518376,0.0,,,,,,,,,,,2.0,3.0,,,,,,
송파구,health_promotion_centers_count +1개,health_promotion_centers_count,abs,1.0,48.90661329112853,48.90661329112853,0.16185210999524458,0.16185210999524458,0.0,,,,,,,,,,,2.0,3.0,,,,,,
강동구,health_promotion_centers_count +1개,health_promotion_centers_count,abs,1.0,34.70467933623486,34.70467933623486,11.761867388760557,11.761867388760557,0.0,,,,,,,,,,,1.0,2.0,,,,,,
종로구,elderly_leisure_welfare_facilities_count +2개,elderly_leisure_welfare_facilities_count,abs,2.0,34.26225698329131,34.26225698329131,15.310131396600468,15.310131396600468,0.0,,,,,,,,,,,,,77.0,79.0,,,,
중구,elderly_leisure_welfare_facilities_count +2개,elderly_leisure_welfare_facilities_count,abs,2.0,33.874382588790084,33.874382588790084,-6.2765624993063796,-6.2765624993063796,0.0,,,,,,,,,,,,,55.0,57.0,,,,
용산구,elderly_leisure_welfare_facilities_count +2개,elderly_leisure_welfare_facilities_count,abs,2.0,22.5032633041716,22.5032633041716,8.24644250039276,8.24644250039276,0.0,,,,,,,,,,,,,111.0,113.0,,,,
성동구,elderly_leisure_welfare_facilities_count +2개,elderly_leisure_welfare_facilities_count,abs,2.0,29.707849040747323,29.707849040747323,9.498425136507809,9.498425136507809,0.0,,,,,,,,,,,,,183.0,185.0,,,,
광진구,elderly_leisure_welfare_facilities_count +2개,elderly_leisure_welfare_facilities_count,abs,2.0,23.579694423333212,23.579694423333212,31.347035453348266,31.347035453348266,0.0,,,,,,,,,,,,,107.0,109.0,,,,
동대문구,elderly_leisure_welfare_facilities_count +2개,elderly_leisure_welfare_facilities_count,abs,2.0,31.718312078736787,31.718312078736787,-0.519498581949378,-0.519498581949378,0.0,,,,,,,,,,,,,156.0,158.0,,,,
중랑구,elderly_leisure_welfare_facilities_count +2개,elderly_leisure_welfare_facilities_count,abs,2.0,40.23835413063705,40.23835413063705,17.689962958910648,17.689962958910648,0.0,,,,,,,,,,,,,152.0,154.0,,,,
성북구,elderly_leisure_welfare_facilities_count +2개,elderly_leisure_welfare_facilities_count,abs,2.0,45.73904685497631,45.73904685497631,4.030870606855743,4.030870606855743,0.0,,,,,,,,,,,,,197.0,199.0,,,,
강북구,elderly_leisure_welfare_facilities_count +2개,elderly_leisure_welfare_facilities_count,abs,2.0,31.592485374275686,31.592485374275686,39.67000063702611,39.67000063702611,0.0,,,,,,,,,,,,,123.0,125.0,,,,
도봉구,elderly_leisure_welfare_facilities_count +2개,elderly_leisure_welfare_facilities_count,abs,2.0,37.243119629871735,37.243119629871735,22.937372477005248,22.937372477005248,0.0,,,,,,,,,,,,,151.0,153.0,,,,
노원구,elderly_leisure_welfare_facilities_count +2개,elderly_leisure_welfare_facilities_count,abs,2.0,66.93935888849595,66.93935888849595,-1.1804425459799859,-1.1804425459799859,0.0,,,,,,,,,,,,,277.0,279.0,,,,
은평구,elderly_leisure_welfare_facilities_count +2개,elderly_leisure_welfare_facilities_count,abs,2.0,40.570071542657715,40.570071542657715,6.042738377219848,6.042738377219848,0.0,,,,,,,,,,,,,190.0,192.0,,,,
서대문구,elderly_leisure_welfare_facilities_count +2개,elderly_leisure_welfare_facilities_count,abs,2.0,36.96226431259595,36.96226431259595,15.463330436353985,15.463330436353985,0.0,,,,,,,,,,,,,132.0,134.0,,,,
마포구,elderly_leisure_welfare_facilities_count +2개,elderly_leisure_welfare_facilities_count,abs,2.0,37.029831695065866,37.029831695065866,-1.9478185242547923,-1.9478185242547923,0.0,,,,,,,,,,,,,176.0,178.0,,,,
양천구,elderly_leisure_welfare_facilities_count +2개,elderly_leisure_welfare_facilities_count,abs,2.0,44.3601560171129,44.3601560171129,-6.8547261767620284,-6.8547261767620284,0.0,,,,,,,,,,,,,196.0,198.0,,,,
강서구,elderly_leisure_welfare_facilities_count +2개,elderly_leisure_welfare_facilities_count,abs,2.0,52.2533085419595,52.2533085419595,3.282799780234093,3.282799780234093,0.0,,,,,,,,,,,,,257.0,259.0,,,,
구로구,elderly_leisure_welfare_facilities_count +2개,elderly_leisure_welfare_facilities_count,abs,2.0,45.20350827170819,45.20350827170819,4.5979329509283176,4.5979329509283176,0.0,,,,,,,,,,,,,230.0,232.0,,,,
금천구,elderly_leisure_welfare_facilities_count +2개,elderly_leisure_welfare_facilities_count,abs,2.0,20.34950468607255,20.34950468607255,34.02411907855812,34.02411907855812,0.0,,,,,,,,,,,,,86.0,88.0,,,,
영등포구,elderly_leisure_welfare_facilities_count +2개,elderly_leisure_welfare_facilities_count,abs,2.0,33.114315515774095,33.114315515774095,-2.826304142589244,-2.826304142589244,0.0,,,,,,,,,,,,,205.0,207.0,,,,
동작구,elderly_leisure_welfare_facilities_count +2개,elderly_leisure_welfare_facilities_count,abs,2.0,35.11423497367353,35.11423497367353,14.672077375700304,14.672077375700304,0.0,,,,,,,,,,,,,164.0,166.0,,,,
관악구,elderly_leisure_welfare_facilities_count +2개,elderly_leisure_welfare_facilities_count,abs,2.0,36.382131389784334,36.382131389784334,29.186290306150397,29.186290306150397,0.0,,,,,,,,,,,,,134.0,136.0,,,,
서초구,elderly_leisure_welfare_facilities_count +2개,elderly_leisure_welfare_facilities_count,abs,2.0,50.889848727589424,50.889848727589424,-34.55128167164027,-34.55128167164027,0.0,,,,,,,,,,,,,157.0,159.0,,,,
강남구,elderly_leisure_welfare_facilities_count +2개,elderly_leisure_welfare_facilities_count,abs,2.0,62.05460257660455,62.05460257660455,-23.940579729518376,-23.940579729518376,0.0,,,,,,,,,,,,,205.0,207.0,,,,
송파구,elderly_leisure_welfare_facilities_count +2개,elderly_leisure_welfare_facilities_count,abs,2.0,48.90661329112853,48.90661329112853,0.16185210999524458,0.16185210999524458,0.0,,,,,,,,,,,,,201.0,203.0,,,,
강동구,elderly_leisure_welfare_facilities_count +2개,elderly_leisure_welfare_facilities_count,abs,2.0,34.70467933623486,34.70467933623486,11.761867388760557,11.761867388760557,0.0,,,,,,,,,,,,,153.0,155.0,,,,
종로구,in_home_elderly_welfare_facilities_count +2개,in_home_elderly_welfare_facilities_count,abs,2.0,34.26225698329131,34.26225698329131,15.310131396600468,15.310131396600468,0.0,,,,,,,,,,,,,,,32.0,34.0,,
중구,in_home_elderly_welfare_facilities_count +2개,in_home_elderly_welfare_facilities_count,abs,2.0,33.874382588790084,33.874382588790084,-6.2765624993063796,-6.2765624993063796,0.0,,,,,,,,,,,,,,,35.0,37.0,,
용산구,in_home_elderly_welfare_facilities_count +2개,in_home_elderly_welfare_facilities_count,abs,2.0,22.5032633041716,22.5032633041716,8.24644250039276,8.24644250039276,0.0,,,,,,,,,,,,,,,23.0,25.0,,
성동구,in_home_elderly_welfare_facilities_count +2개,in_home_elderly_welfare_facilities_count,abs,2.0,29.707849040747323,29.707849040747323,9.498425136507809,9.498425136507809,0.0,,,,,,,,,,,,,,,44.0,46.0,,
광진구,in_home_elderly_welfare_facilities_count +2개,in_home_elderly_welfare_facilities_count,abs,2.0,23.579694423333212,23.579694423333212,31.347035453348266,31.347035453348266,0.0,,,,,,,,,,,,,,,65.0,67.0,,
동대문구,in_home_elderly_welfare_facilities_count +2개,in_home_elderly_welfare_facilities_count,abs,2.0,31.718312078736787,31.718312078736787,-0.519498581949378,-0.519498581949378,0.0,,,,,,,,,,,,,,,109.0,111.0,,
중랑구,in_home_elderly_welfare_facilities_count +2개,in_home_elderly_welfare_facilities_count,abs,2.0,40.23835413063705,40.23835413063705,17.689962958910648,17.689962958910648,0.0,,,,,,,,,,,,,,,192.0,194.0,,
성북구,in_home_elderly_welfare_facilities_count +2개,in_home_elderly_welfare_facilities_count,abs,2.0,45.73904685497631,45.73904685497631,4.030870606855743,4.030870606855743,0.0,,,,,,,,,,,,,,,119.0,121.0,,
강북구,in_home_elderly_welfare_facilities_count +2개,in_home_elderly_welfare_facilities_count,abs,2.0,31.592485374275686,31.592485374275686,39.67000063702611,39.67000063702611,0.0,,,,,,,,,,,,,,,108.0,110.0,,
도봉구,in_home_elderly_welfare_facilities_count +2개,in_home_elderly_welfare_facilities_count,abs,2.0,37.243119629871735,37.243119629871735,22.937372477005248,22.937372477005248,0.0,,,,,,,,,,,,,,,147.0,149.0,,
노원구,in_home_elderly_welfare_facilities_count +2개,in_home_elderly_welfare_facilities_count,abs,2.0,66.93935888849595,66.93935888849595,-1.1804425459799859,-1.1804425459799859,0.0,,,,,,,,,,,,,,,153.0,155.0,,
은평구,in_home_elderly_welfare_facilities_count +2개,in_home_elderly_welfare_facilities_count,abs,2.0,40.570071542657715,40.570071542657715,6.042738377219848,6.042738377219848,0.0,,,,,,,,,,,,,,,146.0,148.0,,
서대문구,in_home_elderly_welfare_facilities_count +2개,in_home_elderly_welfare_facilities_count,abs,2.0,36.96226431259595,36.96226431259595,15.463330436353985,15.463330436353985,0.0,,,,,,,,,,,,,,,81.0,83.0,,
마포구,in_home_elderly_welfare_facilities_count +2개,in_home_elderly_welfare_facilities_count,abs,2.0,37.029831695065866,37.029831695065866,-1.9478185242547923,-1.9478185242547923,0.0,,,,,,,,,,,,,,,65.0,67.0,,
양천구,in_home_elderly_welfare_facilities_count +2개,in_home_elderly_welfare_facilities_count,abs,2.0,44.3601560171129,44.3601560171129,-6.8547261767620284,-6.8547261767620284,0.0,,,,,,,,,,,,,,,173.0,175.0,,
강서구,in_home_elderly_welfare_facilities_count +2개,in_home_elderly_welfare_facilities_count,abs,2.0,52.2533085419595,52.2533085419595,3.282799780234093,3.282799780234093,0.0,,,,,,,,,,,,,,,139.0,141.0,,
구로구,in_home_elderly_welfare_facilities_count +2개,in_home_elderly_welfare_facilities_count,abs,2.0,45.20350827170819,45.20350827170819,4.5979329509283176,4.5979329509283176,0.0,,,,,,,,,,,,,,,109.0,111.0,,
금천구,in_home_elderly_welfare_facilities_count +2개,in_home_elderly_welfare_facilities_count,abs,2.0,20.34950468607255,20.34950468607255,34.02411907855812,34.02411907855812,0.0,,,,,,,,,,,,,,,57.0,59.0,,
영등포구,in_home_elderly_welfare_facilities_count +2개,in_home_elderly_welfare_facilities_count,abs,2.0,33.114315515774095,33.114315515774095,-2.826304142589244,-2.826304142589244,0.0,,,,,,,,,,,,,,,106.0,108.0,,
동작구,in_home_elderly_welfare_facilities_count +2개,in_home_elderly_welfare_facilities_count,abs,2.0,35.11423497367353,35.11423497367353,14.672077375700304,14.672077375700304,0.0,,,,,,,,,,,,,,,87.0,89.0,,
관악구,in_home_elderly_welfare_facilities_count +2개,in_home_elderly_welfare_facilities_count,abs,2.0,36.382131389784334,36.382131389784334,29.186290306150397,29.186290306150397,0.0,,,,,,,,,,,,,,,122.0,124.0,,
서초구,in_home_elderly_welfare_facilities_count +2개,in_home_elderly_welfare_facilities_count,abs,2.0,50.889848727589424,50.889848727589424,-34.55128167164027,-34.55128167164027,0.0,,,,,,,,,,,,,,,73.0,75.0,,
강남구,in_home_elderly_welfare_facilities_count +2개,in_home_elderly_welfare_facilities_count,abs,2.0,62.05460257660455,62.05460257660455,-23.940579729518376,-23.940579729518376,0.0,,,,,,,,,,,,,,,70.0,72.0,,
송파구,in_home_elderly_welfare_facilities_count +2개,in_home_elderly_welfare_facilities_count,abs,2.0,48.90661329112853,48.90661329112853,0.16185210999524458,0.16185210999524458,0.0,,,,,,,,,,,,,,,147.0,149.0,,
강동구,in_home_elderly_welfare_facilities_count +2개,in_home_elderly_welfare_facilities_count,abs,2.0,34.70467933623486,34.70467933623486,11.761867388760557,11.761867388760557,0.0,,,,,,,,,,,,,,,116.0,118.0,,
종로구,cultural_satisfaction +2점,cultural_satisfaction,satisfaction,2.0,34.26225698329131,34.262256983291316,15.310131396600468,15.310131396600461,7.105427357601002e-15,,,,,,,,,,,,,,,,,5.91,7.91
중구,cultural_satisfaction +2점,cultural_satisfaction,satisfaction,2.0,33.874382588790084,33.87438258879009,-6.2765624993063796,-6.276562499306387,7.105427357601002e-15,,,,,,,,,,,,,,,,,6.15,8.15
용산구,cultural_satisfaction +2점,cultural_satisfaction,satisfaction,2.0,22.5032633041716,22.5032633041716,8.24644250039276,8.24644250039276,0.0,,,,,,,,,,,,,,,,,5.33,7.33
성동구,cultural_satisfaction +2점,cultural_satisfaction,satisfaction,2.0,29.707849040747323,29.70784904074733,9.498425136507809,9.498425136507802,7.105427357601002e-15,,,,,,,,,,,,,,,,,5.87,7.87
광진구,cultural_satisfaction +2점,cultural_satisfaction,satisfaction,2.0,23.579694423333212,23.579694423333216,31.347035453348266,31.347035453348262,3.552713678800501e-15,,,,,,,,,,,,,,,,,5.8,7.8
동대문구,cultural_satisfaction +2점,cultural_satisfaction,satisfaction,2.0,31.718312078736787,31.718312078736794,-0.519498581949378,-0.5194985819493851,7.105427357601002e-15,,,,,,,,,,,,,,,,,5.92,7.92
중랑구,cultural_satisfaction +2점,cultural_satisfaction,satisfaction,2.0,40.23835413063705,40.238354130637056,17.689962958910648,17.68996295891064,7.105427357601002e-15,,,,,,,,,,,,,,,,,5.5,7.5
성북구,cultural_satisfaction +2점,cultural_satisfaction,satisfaction,2.0,45.73904685497631,45.73904685497631,4.030870606855743,4.030870606855743,0.0,,,,,,,,,,,,,,,,,6.08,8.08
강북구,cultural_satisfaction +2점,cultural_satisfaction,satisfaction,2.0,31.592485374275686,31.592485374275686,39.67000063702611,39.67000063702611,0.0,,,,,,,,,,,,,,,,,5.34,7.34
도봉구,cultural_satisfaction +2점,cultural_satisfaction,satisfaction,2.0,37.243119629871735,37.243119629871735,22.937372477005248,22.937372477005248,0.0,,,,,,,,,,,,,,,,,6.54,8.54
노원구,cultural_satisfaction +2점,cultural_satisfaction,satisfaction,2.0,66.93935888849595,66.93935888849596,-1.1804425459799859,-1.18044254598,1.4210854715202004e-14,,,,,,,,,,,,,,,,,5.19,7.19
은평구,cultural_satisfaction +2점,cultural_satisfaction,satisfaction,2.0,40.570071542657715,40.570071542657715,6.042738377219848,6.042738377219848,0.0,,,,,,,,,,,,,,,,,5.76,7.76
서대문구,cultural_satisfaction +2점,cultural_satisfaction,satisfaction,2.0,36.96226431259595,36.962264312595956,15.463330436353985,15.463330436353978,7.105427357601002e-15,,,,,,,,,,,,,,,,,6.18,8.18
마포구,cultural_satisfaction +2점,cultural_satisfaction,satisfaction,2.0,37.029831695065866,37.029831695065866,-1.9478185242547923,-1.9478185242547923,0.0,,,,,,,,,,,,,,,,,6.22,8.219999999999999
양천구,cultural_satisfaction +2점,cultural_satisfaction,satisfaction,2.0,44.3601560171129,44.3601560171129,-6.8547261767620284,-6.8547261767620284,0.0,,,,,,,,,,,,,,,,,6.16,8.16
강서구,cultural_satisfaction +2점,cultural_satisfaction,satisfaction,2.0,52.2533085419595,52.2533085419595,3.282799780234093,3.282799780234093,0.0,,,,,,,,,,,,,,,,,5.54,7.54
구로구,cultural_satisfaction +2점,cultural_satisfaction,satisfaction,2.0,45.20350827170819,45.203508271708195,4.5979329509283176,4.5979329509283104,7.105427357601002e-15,,,,,,,,,,,,,,,,,6.15,8.15
금천구,cultural_satisfaction +2점,cultural_satisfaction,satisfaction,2.0,20.34950468607255,20.349504686072553,34.02411907855812,34.024119078558115,7.105427357601002e-15,,,,,,,,,,,,,,,,,5.48,7.48
영등포구,cultural_satisfaction +2점,cultural_satisfaction,satisfaction,2.0,33.114315515774095,33.114315515774095,-2.826304142589244,-2.826304142589244,0.0,,,,,,,,,,,,,,,,,4.78,6.78
동작구,cultural_satisfaction +2점,cultural_satisfaction,satisfaction,2.0,35.11423497367353,35.11423497367353,14.672077375700304,14.672077375700304,0.0,,,,,,,,,,,,,,,,,6.2,8.2
관악구,cultural_satisfaction +2점,cultural_satisfaction,satisfaction,2.0,36.382131389784334,36.38213138978434,29.186290306150397,29.18629030615039,7.105427357601002e-15,,,,,,,,,,,,,,,,,5.8,7.8
서초구,cultural_satisfaction +2점,cultural_satisfaction,satisfaction,2.0,50.889848727589424,50.88984872758943,-34.55128167164027,-34.55128167164028,1.4210854715202004e-14,,,,,,,,,,,,,,,,,6.26,8.26
강남구,cultural_satisfaction +2점,cultural_satisfaction,satisfaction,2.0,62.05460257660455,62.054602576604566,-23.940579729518376,-23.94057972951839,1.4210854715202004e-14,,,,,,,,,,,,,,,,,6.08,8.08
송파구,cultural_satisfaction +2점,cultural_satisfaction,satisfaction,2.0,48.90661329112853,48.90661329112853,0.16185210999524458,0.16185210999524458,0.0,,,,,,,,,,,,,,,,,5.68,7.68
강동구,cultural_satisfaction +2점,cultural_satisfaction,satisfaction,2.0,34.70467933623486,34.70467933623487,11.761867388760557,11.76186738876055,7.105427357601002e-15,,,,,,,,,,,,,,,,,5.79,7.79
